user_id,week_start,orders_count,net_revenue,refunds_count,refund_amount,coupon_orders_count,avg_discount_pct,cod_orders_count,rto_count,payment_failures_count,risk_score_avg
U000932,2025-10-06,1,3839.29,0.0,0.0,1,3.76,0,0.0,0,13.0
U000933,2026-01-26,1,294.35,0.0,0.0,0,0.0,0,0.0,0,13.0
U000936,2025-09-08,2,7860.639999999999,0.0,0.0,1,2.11,0,0.0,0,13.0
U000937,2025-11-03,2,11072.99,0.0,0.0,0,0.0,1,0.0,0,17.0
U000937,2025-11-17,1,15022.48,0.0,0.0,0,0.0,0,0.0,0,14.0
U000939,2025-12-08,1,403.74,0.0,0.0,1,10.0,0,0.0,0,13.0
U000940,2025-12-08,1,9338.31,0.0,0.0,0,0.0,1,0.0,0,19.0
U000941,2025-09-29,1,1607.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U000941,2025-12-22,1,745.36,0.0,0.0,1,9.69,1,0.0,0,19.0
U000944,2025-09-22,1,2808.42,0.0,0.0,1,15.11,0,0.0,0,13.0
U000944,2025-11-24,1,224.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U000945,2025-09-01,1,7474.68,0.0,0.0,0,0.0,0,0.0,0,13.0
U000947,2026-01-26,1,293.37,0.0,0.0,0,0.0,0,0.0,0,13.0
U000948,2025-11-17,1,6313.95,0.0,0.0,0,0.0,0,0.0,0,13.0
U000950,2025-12-08,1,4083.65,0.0,0.0,1,3.54,1,0.0,0,19.0
U000950,2025-12-22,1,3031.25,0.0,0.0,1,3.81,1,0.0,0,19.0
U000952,2025-08-18,1,3737.49,0.0,0.0,0,0.0,0,0.0,0,15.0
U000952,2025-08-25,1,589.97,0.0,0.0,0,0.0,0,0.0,0,15.0
U000952,2026-01-12,1,108000.36,0.0,0.0,1,1.12,0,0.0,0,23.0
U000952,2026-01-26,1,5452.46,0.0,0.0,0,0.0,1,0.0,0,21.0
U000953,2025-11-17,1,2197.78,0.0,0.0,1,6.39,1,0.0,0,19.0
U000955,2025-08-18,1,1731.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U000955,2025-12-01,1,2561.91,0.0,0.0,1,5.53,0,0.0,0,13.0
U000956,2025-12-08,1,14028.13,0.0,0.0,0,0.0,1,0.0,0,19.0
U000960,2025-09-15,1,2219.11,0.0,0.0,1,18.39,0,0.0,0,40.0
U000960,2026-01-05,1,12712.31,0.0,0.0,1,3.78,0,0.0,0,40.0
U000961,2025-11-10,1,9559.09,0.0,0.0,0,0.0,0,0.0,0,14.0
U000961,2026-01-05,1,4040.52,0.0,0.0,0,0.0,1,0.0,0,20.0
U000961,2026-01-26,1,2162.5,0.0,0.0,0,0.0,0,0.0,0,14.0
U000963,2025-12-08,1,17985.77,0.0,0.0,0,0.0,0,0.0,0,21.0
U000963,2025-12-15,1,2718.11,0.0,0.0,0,0.0,1,0.0,0,19.0
U000965,2026-01-12,1,13875.14,0.0,0.0,0,0.0,0,0.0,0,13.0
U000965,2026-01-19,1,7845.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U000966,2025-08-18,1,2732.93,0.0,0.0,0,0.0,0,0.0,0,13.0
U000967,2025-09-08,1,4333.36,0.0,0.0,0,0.0,0,0.0,0,13.0
U000968,2025-09-15,1,10874.77,0.0,0.0,1,2.25,1,0.0,0,19.0
U000970,2025-10-06,1,1161.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U000970,2025-11-03,1,640.95,0.0,0.0,0,0.0,1,0.0,0,19.0
U000971,2025-10-13,1,501.38,1.0,501.38,1,20.0,0,0.0,0,13.0
U000971,2025-12-01,1,1816.54,0.0,0.0,0,0.0,1,0.0,0,19.0
U000972,2025-10-06,1,5081.17,0.0,0.0,0,0.0,1,0.0,0,19.0
U000972,2025-11-03,1,805.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U000973,2025-10-13,1,3492.65,0.0,0.0,0,0.0,0,0.0,0,13.0
U000973,2025-11-17,1,1438.84,0.0,0.0,0,0.0,0,0.0,0,13.0
U000974,2025-09-15,1,5861.17,0.0,0.0,0,0.0,0,0.0,0,13.0
U000974,2026-01-12,1,8867.87,0.0,0.0,1,0.89,0,0.0,0,13.0
U000976,2025-08-18,1,4501.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U000976,2025-09-01,1,7598.96,1.0,7598.96,0,0.0,0,0.0,0,13.0
U000978,2025-08-25,1,3854.06,0.0,0.0,0,0.0,0,0.0,0,13.0
U000979,2025-09-15,1,2268.63,0.0,0.0,0,0.0,1,0.0,0,19.0
U000979,2025-10-06,1,5217.33,0.0,0.0,1,2.79,0,0.0,0,13.0
U000981,2026-01-12,1,195.29,0.0,0.0,0,0.0,0,0.0,0,13.0
U000982,2025-09-15,1,5488.17,0.0,0.0,1,4.36,0,0.0,0,13.0
U000982,2025-09-22,1,600.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U000984,2025-11-10,1,7762.84,0.0,0.0,0,0.0,1,0.0,0,21.0
U000984,2025-12-01,1,797.32,0.0,0.0,1,9.12,0,0.0,0,15.0
U000984,2025-12-29,2,11507.27,1.0,2816.29,1,1.18,0,0.0,0,15.0
U000985,2025-09-08,1,4096.6,0.0,0.0,0,0.0,0,0.0,0,13.0
U000985,2025-10-13,1,3283.39,0.0,0.0,0,0.0,0,0.0,0,13.0
U000986,2025-10-13,1,9371.66,0.0,0.0,1,5.07,1,0.0,0,19.0
U000987,2025-09-15,1,6599.01,0.0,0.0,0,0.0,0,0.0,0,13.0
U000987,2025-12-15,1,4467.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U000988,2025-08-25,1,1307.36,0.0,0.0,0,0.0,1,0.0,0,19.0
U000988,2025-09-15,1,2569.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U000990,2025-08-25,1,16928.2,0.0,0.0,0,0.0,1,0.0,0,20.0
U000990,2025-10-27,1,3003.8,0.0,0.0,0,0.0,0,0.0,0,14.0
U000990,2026-01-12,1,2574.34,0.0,0.0,0,0.0,1,0.0,0,20.0
U000993,2026-01-12,1,10283.14,0.0,0.0,0,0.0,0,0.0,0,13.0
U000994,2025-11-24,1,2283.82,0.0,0.0,0,0.0,1,0.0,0,19.0
U000994,2026-01-19,1,3051.09,0.0,0.0,0,0.0,0,0.0,0,13.0
U000995,2025-08-04,1,5902.63,0.0,0.0,0,0.0,0,0.0,0,13.0
U000995,2025-08-18,1,5798.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U000996,2026-01-05,1,10626.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U000997,2025-11-10,1,14130.52,0.0,0.0,0,0.0,0,0.0,0,13.0
U000998,2025-10-13,2,9031.789999999999,0.0,0.0,2,7.75,0,0.0,0,14.0
U000998,2025-11-10,1,7447.96,0.0,0.0,0,6.29,0,0.0,0,14.0
U000999,2026-01-12,1,2869.23,0.0,0.0,0,0.0,0,0.0,0,13.0
U001000,2025-09-08,1,1326.39,0.0,0.0,1,8.3,0,0.0,0,13.0
U001000,2026-01-12,1,3913.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U001003,2026-01-12,1,16307.61,0.0,0.0,0,0.0,1,0.0,0,19.0
U001003,2026-01-19,1,9997.19,0.0,0.0,0,0.0,0,0.0,0,13.0
U001006,2025-08-04,1,11653.9,0.0,0.0,0,0.0,0,0.0,0,16.0
U001006,2025-09-15,1,4110.58,0.0,0.0,0,0.0,0,0.0,0,16.0
U001006,2025-09-29,1,5286.68,1.0,5286.68,1,4.52,0,0.0,0,16.0
U001006,2025-10-20,1,12570.75,0.0,0.0,1,0.63,1,0.0,0,22.0
U001006,2026-01-26,1,668.34,0.0,0.0,0,0.0,0,0.0,0,16.0
U001007,2025-08-11,2,4762.6,0.0,0.0,1,2.16,1,0.0,0,19.0
U001007,2025-08-18,1,5385.33,1.0,3872.81,0,0.0,0,0.0,0,16.0
U001007,2025-12-01,1,4790.37,0.0,0.0,0,0.0,1,0.0,0,22.0
U001007,2025-12-29,1,6971.25,0.0,0.0,0,0.0,0,0.0,0,16.0
U001010,2025-09-29,2,434.9,0.0,0.0,0,0.0,0,0.0,0,16.0
U001010,2025-10-20,1,5545.42,0.0,0.0,0,0.0,0,0.0,0,16.0
U001010,2025-11-24,1,536.4,0.0,0.0,0,0.0,0,0.0,0,16.0
U001010,2025-12-22,1,2671.53,0.0,0.0,0,0.0,0,0.0,0,16.0
U001016,2025-12-29,1,16803.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U001016,2026-01-12,1,4954.99,1.0,4479.59,0,0.0,0,0.0,0,13.0
U001017,2025-09-29,1,4268.11,0.0,0.0,0,0.0,1,0.0,0,19.0
U001017,2025-10-06,1,9419.18,0.0,0.0,0,0.0,0,0.0,0,13.0
U001020,2025-11-10,1,252.72,0.0,0.0,0,0.0,0,0.0,0,14.0
U001020,2025-12-01,1,397.58,0.0,0.0,0,0.0,0,0.0,0,14.0
U001020,2025-12-08,1,137.95,0.0,0.0,0,0.0,0,0.0,0,14.0
U001021,2025-08-04,1,12775.54,0.0,0.0,1,0.93,1,0.0,0,20.0
U001021,2025-11-03,1,1260.1,0.0,0.0,0,0.0,1,0.0,0,20.0
U001021,2025-12-22,1,2899.95,1.0,2676.18,0,0.0,0,0.0,0,14.0
U001022,2025-09-08,1,3813.51,0.0,0.0,0,0.0,1,0.0,0,19.0
U001023,2025-11-24,1,26234.41,0.0,0.0,1,0.57,1,0.0,0,27.0
U001023,2025-12-15,1,3307.6,1.0,3307.6,0,0.0,0,0.0,0,13.0
U001024,2025-08-11,1,8932.83,0.0,0.0,0,0.0,1,0.0,0,19.0
U001024,2025-12-01,1,23680.05,0.0,0.0,0,0.0,0,0.0,0,21.0
U001029,2025-11-03,1,1794.12,0.0,0.0,0,0.0,1,0.0,0,19.0
U001033,2025-11-17,1,1657.94,0.0,0.0,1,8.3,0,0.0,0,13.0
U001034,2025-12-15,1,11410.19,0.0,0.0,0,0.0,0,0.0,0,13.0
U001036,2025-08-04,1,881.18,1.0,831.2,0,0.0,0,0.0,0,13.0
U001036,2025-11-03,1,2467.86,0.0,0.0,0,0.0,0,0.0,0,13.0
U001038,2025-09-08,1,4487.02,0.0,0.0,1,3.23,1,0.0,0,19.0
U001038,2025-12-29,1,6317.62,0.0,0.0,0,0.0,0,0.0,0,13.0
U001040,2025-09-08,1,10783.03,0.0,0.0,0,0.0,0,0.0,0,14.0
U001040,2025-11-03,1,1211.47,0.0,0.0,0,0.0,1,0.0,0,20.0
U001040,2025-12-15,1,2622.71,0.0,0.0,1,5.41,1,0.0,0,20.0
U001046,2025-09-01,1,3650.26,0.0,0.0,1,3.18,0,0.0,0,14.0
U001046,2025-11-10,1,22946.9,0.0,0.0,0,0.0,1,0.0,0,20.0
U001046,2026-01-05,1,8673.02,0.0,0.0,0,0.0,0,0.0,0,14.0
U001047,2025-09-01,1,1339.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U001047,2025-10-27,1,616.33,1.0,616.33,1,11.49,0,0.0,0,13.0
U001048,2025-09-08,1,9307.01,0.0,0.0,0,0.0,1,0.0,0,19.0
U001049,2025-08-04,2,2986.37,0.0,0.0,0,0.0,1,0.0,0,18.0
U001049,2025-08-25,1,13946.44,0.0,0.0,0,0.0,0,0.0,0,15.0
U001049,2025-09-08,1,2704.36,0.0,0.0,0,0.0,0,0.0,0,15.0
U001050,2025-11-03,1,1664.24,0.0,0.0,1,6.73,0,0.0,0,13.0
U001050,2025-11-10,1,6504.5,0.0,0.0,0,0.0,0,0.0,0,13.0
U001051,2025-08-04,1,3628.18,0.0,0.0,0,0.0,1,0.0,0,19.0
U001052,2025-08-11,1,1852.83,0.0,0.0,0,0.0,1,0.0,0,19.0
U001052,2025-11-17,1,1921.42,0.0,0.0,1,4.0,0,0.0,0,13.0
U001057,2025-12-08,1,1014.48,0.0,0.0,0,0.0,0,0.0,0,13.0
U001057,2026-01-05,1,9165.75,0.0,0.0,1,1.61,0,0.0,0,13.0
U001058,2025-12-15,1,415.91,0.0,0.0,0,0.0,0,0.0,0,13.0
U001060,2025-08-11,1,9898.88,0.0,0.0,0,0.0,0,0.0,0,14.0
U001060,2025-10-13,1,5302.62,0.0,0.0,0,0.0,0,0.0,0,14.0
U001060,2026-01-12,1,2890.46,0.0,0.0,0,0.0,0,0.0,0,14.0
U001061,2025-12-15,1,1195.28,0.0,0.0,0,0.0,1,0.0,0,19.0
U001063,2026-01-19,1,4223.45,0.0,0.0,0,0.0,0,0.0,0,13.0
U001064,2025-09-08,1,6013.91,0.0,0.0,1,2.43,0,0.0,0,13.0
U001064,2025-11-10,1,2254.46,0.0,0.0,0,0.0,0,0.0,0,13.0
U001065,2025-11-24,1,18753.03,0.0,0.0,0,0.0,1,0.0,0,27.0
U001066,2025-12-08,1,536.4,0.0,0.0,0,0.0,0,0.0,0,13.0
U001066,2026-01-26,1,3016.49,0.0,0.0,0,0.0,1,0.0,0,19.0
U001067,2025-08-11,1,9350.58,0.0,0.0,0,0.0,0,0.0,0,15.0
U001067,2025-10-06,1,2443.01,0.0,0.0,0,0.0,0,0.0,0,15.0
U001067,2025-10-20,1,6268.49,0.0,0.0,0,0.0,1,0.0,0,21.0
U001067,2025-11-17,1,3936.45,0.0,0.0,0,0.0,1,0.0,0,21.0
U001070,2025-08-04,1,2025.74,0.0,0.0,0,0.0,1,0.0,0,21.0
U001070,2025-09-29,1,461.51,0.0,0.0,0,0.0,0,0.0,0,15.0
U001070,2025-10-06,1,3351.49,0.0,0.0,0,0.0,0,0.0,0,15.0
U001070,2025-12-22,1,6752.03,0.0,0.0,0,0.0,1,0.0,0,21.0
U001071,2025-09-08,1,3950.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U001071,2025-11-24,1,1862.22,0.0,0.0,0,0.0,1,0.0,0,19.0
U001072,2025-08-25,1,293.67,0.0,0.0,0,0.0,0,0.0,0,15.0
U001072,2025-09-29,1,9160.63,0.0,0.0,1,0.87,1,0.0,0,21.0
U001072,2025-12-01,1,31889.73,0.0,0.0,0,0.0,0,0.0,0,23.0
U001072,2026-01-12,1,6681.53,0.0,0.0,0,0.0,1,0.0,0,21.0
U001075,2025-08-11,1,6966.26,0.0,0.0,0,0.0,0,0.0,0,13.0
U001075,2025-10-20,1,7056.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U001076,2025-09-22,1,17801.3,0.0,0.0,1,2.73,0,0.0,0,13.0
U001076,2025-10-13,1,3124.5,0.0,0.0,0,0.0,0,0.0,0,13.0
U001078,2025-12-01,1,7650.74,0.0,0.0,1,1.92,0,0.0,0,13.0
U001079,2026-01-05,1,3173.39,0.0,0.0,1,2.46,1,0.0,0,19.0
U001081,2025-12-08,1,8677.6,0.0,0.0,0,0.0,0,0.0,0,14.0
U001081,2025-12-22,1,9029.92,0.0,0.0,0,0.0,0,0.0,0,14.0
U001081,2026-01-05,1,4059.85,0.0,0.0,0,0.0,0,0.0,0,14.0
U001082,2025-10-20,1,12788.04,0.0,0.0,0,0.0,0,0.0,0,36.0
U001083,2025-08-18,1,9904.94,0.0,0.0,0,0.0,1,0.0,0,46.0
U001083,2025-09-01,1,1552.32,0.0,0.0,1,24.36,1,0.0,0,46.0
U001083,2025-09-15,1,16443.75,0.0,0.0,0,0.0,1,0.0,0,46.0
U001084,2025-11-03,1,3762.3,0.0,0.0,0,0.0,0,0.0,0,13.0
U001084,2025-11-10,1,3593.11,0.0,0.0,0,0.0,0,0.0,0,13.0
U001085,2025-09-01,1,1667.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U001086,2026-01-19,1,4140.04,0.0,0.0,0,0.0,0,0.0,0,13.0
U001087,2025-11-24,1,13544.18,0.0,0.0,1,0.88,1,0.0,0,20.0
U001087,2026-01-19,1,2311.74,0.0,0.0,0,0.0,0,0.0,0,14.0
U001087,2026-01-26,1,10594.14,1.0,7894.71,0,0.0,0,0.0,0,14.0
U001089,2025-09-15,1,22076.99,0.0,0.0,0,0.0,1,0.0,0,27.0
U001089,2026-01-19,1,1352.07,0.0,0.0,0,0.0,1,0.0,0,19.0
U001090,2025-09-01,1,1084.72,0.0,0.0,0,0.0,1,0.0,0,19.0
U001093,2025-08-11,1,908.27,0.0,0.0,0,0.0,1,0.0,0,19.0
U001093,2026-01-05,1,20469.25,0.0,0.0,1,0.39,0,0.0,0,21.0
U001094,2025-09-15,1,824.55,0.0,0.0,0,0.0,0,0.0,0,13.0
U001094,2026-01-12,1,455.52,0.0,0.0,0,0.0,0,0.0,0,13.0
U001096,2025-08-18,1,3726.99,0.0,0.0,0,0.0,1,0.0,0,20.0
U001096,2025-09-29,1,4811.07,0.0,0.0,0,0.0,0,0.0,0,14.0
U001096,2025-10-06,1,3010.26,0.0,0.0,0,0.0,0,0.0,0,14.0
U001098,2025-08-25,1,2223.03,0.0,0.0,1,5.12,0,0.0,0,13.0
U001099,2025-09-29,1,7201.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U001100,2026-01-26,1,4866.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U001101,2025-08-04,1,9796.73,0.0,0.0,0,0.0,0,0.0,0,13.0
U001102,2025-09-01,1,426.64,0.0,0.0,0,0.0,0,0.0,0,13.0
U001102,2025-10-06,1,12406.47,0.0,0.0,0,0.0,0,0.0,0,13.0
U001104,2025-09-15,1,5811.76,1.0,5543.95,1,2.52,0,0.0,0,14.0
U001104,2025-10-06,1,1757.88,0.0,0.0,1,7.86,1,0.0,0,20.0
U001104,2025-11-17,1,2759.82,0.0,0.0,0,0.0,1,0.0,0,20.0
U001105,2026-01-12,1,8181.86,0.0,0.0,0,0.0,1,0.0,0,19.0
U001107,2026-01-26,1,492.82,0.0,0.0,0,0.0,0,0.0,0,13.0
U001109,2025-08-25,2,16837.57,0.0,0.0,0,0.0,1,0.0,0,18.0
U001109,2025-10-13,1,3255.89,0.0,0.0,0,0.0,1,0.0,0,21.0
U001109,2025-10-27,1,1301.67,0.0,0.0,0,0.0,1,0.0,0,21.0
U001110,2025-09-29,1,11544.3,0.0,0.0,0,0.0,0,0.0,0,13.0
U001110,2026-01-19,1,11310.78,0.0,0.0,0,0.0,1,0.0,0,19.0
U001112,2025-11-03,1,2736.33,0.0,0.0,1,5.2,0,0.0,0,14.0
U001112,2025-12-22,1,4864.16,0.0,0.0,0,0.0,1,0.0,0,20.0
U001112,2026-01-26,1,37776.56,1.0,35157.63,0,0.0,0,0.0,0,14.0
U001115,2026-01-19,1,19255.93,0.0,0.0,0,0.0,0,0.0,0,13.0
U001116,2025-12-08,1,1500.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U001117,2026-01-19,1,4104.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U001122,2025-09-08,1,1533.35,0.0,0.0,0,0.0,1,0.0,0,19.0
U001122,2026-01-19,1,8161.9,0.0,0.0,0,0.0,0,0.0,0,13.0
U001124,2025-10-06,1,3111.45,0.0,0.0,0,0.0,0,0.0,0,13.0
U001124,2026-01-05,1,1728.72,0.0,0.0,0,0.0,0,0.0,0,13.0
U001125,2025-11-03,1,257.42,0.0,0.0,0,0.0,0,0.0,0,13.0
U001126,2026-01-19,1,9350.58,0.0,0.0,0,0.0,0,0.0,0,13.0
U001127,2025-10-06,1,8376.6,1.0,5864.23,0,0.0,0,0.0,0,13.0
U001127,2025-12-15,1,15708.08,0.0,0.0,0,0.0,0,0.0,0,13.0
U001128,2025-09-08,1,3719.06,0.0,0.0,0,0.0,1,0.0,0,20.0
U001128,2025-09-22,1,1876.39,0.0,0.0,1,21.04,1,0.0,0,20.0
U001128,2025-12-08,1,549.71,0.0,0.0,0,0.0,1,0.0,0,20.0
U001132,2025-09-22,2,47515.03,0.0,0.0,1,0.09,0,0.0,0,17.0
U001134,2025-08-11,1,9376.76,0.0,0.0,0,0.0,1,0.0,0,19.0
U001134,2025-09-29,1,13392.76,0.0,0.0,0,0.0,0,0.0,0,13.0
U001135,2026-01-12,1,1047.21,0.0,0.0,0,0.0,0,0.0,0,13.0
U001135,2026-01-19,1,9730.59,0.0,0.0,1,1.52,0,0.0,0,13.0
U001139,2025-08-25,1,3964.77,0.0,0.0,0,0.0,0,0.0,0,15.0
U001139,2025-09-22,1,9365.59,0.0,0.0,1,1.27,0,0.0,0,15.0
U001139,2025-10-27,1,5278.52,0.0,0.0,0,0.0,0,0.0,0,15.0
U001139,2026-01-05,1,1556.83,0.0,0.0,1,4.89,0,0.0,0,15.0
U001140,2025-12-29,1,19640.94,0.0,0.0,0,0.0,1,0.0,0,19.0
U001141,2025-11-24,1,992.82,0.0,0.0,0,0.0,0,0.0,0,13.0
U001143,2026-01-12,1,2740.94,0.0,0.0,0,0.0,0,0.0,0,13.0
U001145,2026-01-19,1,12447.33,0.0,0.0,0,0.0,0,0.0,0,13.0
U001146,2025-12-15,1,12979.54,0.0,0.0,0,0.0,0,0.0,0,13.0
U001147,2025-08-18,1,14665.44,0.0,0.0,0,0.0,0,0.0,0,15.0
U001147,2025-09-15,1,9554.06,0.0,0.0,0,0.0,0,0.0,0,15.0
U001147,2025-10-06,1,20532.69,0.0,0.0,1,0.73,1,0.0,0,21.0
U001147,2026-01-05,1,11381.13,0.0,0.0,0,0.0,0,0.0,0,15.0
U001148,2025-08-18,1,445.08,0.0,0.0,0,0.0,1,0.0,0,21.0
U001148,2025-09-08,1,26814.31,0.0,0.0,1,1.83,0,0.0,0,15.0
U001148,2025-11-03,1,2528.52,0.0,0.0,0,0.0,0,0.0,0,15.0
U001148,2026-01-12,1,5006.99,0.0,0.0,0,0.0,0,0.0,0,15.0
U001149,2026-01-19,1,2062.25,0.0,0.0,1,6.78,0,0.0,0,13.0
U001152,2025-08-11,1,1942.51,1.0,1942.51,0,0.0,0,0.0,0,14.0
U001152,2025-09-15,1,1281.9,0.0,0.0,0,0.0,0,0.0,0,14.0
U001152,2025-11-03,1,722.95,0.0,0.0,0,0.0,0,0.0,0,14.0
U001154,2025-09-15,1,574.96,0.0,0.0,1,12.21,0,0.0,0,14.0
U001154,2025-09-29,2,21461.51,0.0,0.0,1,0.39,0,0.0,0,14.0
U001155,2025-11-24,1,5824.64,0.0,0.0,0,0.0,0,0.0,0,13.0
U001155,2025-12-08,1,11984.16,0.0,0.0,0,0.0,0,0.0,0,13.0
U001156,2026-01-05,1,597.44,0.0,0.0,1,11.81,0,0.0,0,13.0
U001157,2025-11-03,1,13264.32,0.0,0.0,0,0.0,0,0.0,0,13.0
U001158,2026-01-26,1,3872.75,0.0,0.0,0,0.0,0,0.0,0,13.0
U001159,2025-11-03,1,13232.36,0.0,0.0,0,0.0,0,0.0,0,14.0
U001159,2025-12-22,1,4741.48,0.0,0.0,0,0.0,0,0.0,0,14.0
U001159,2025-12-29,1,1016.16,0.0,0.0,0,0.0,0,0.0,0,14.0
U001164,2025-08-25,1,5754.8,0.0,0.0,0,0.0,0,0.0,0,13.0
U001165,2025-08-04,1,4731.08,0.0,0.0,0,0.0,0,0.0,0,14.0
U001165,2025-08-25,1,1601.54,0.0,0.0,0,0.0,1,0.0,0,20.0
U001165,2025-11-17,1,6463.97,1.0,6297.7,0,0.0,0,0.0,0,14.0
U001166,2025-08-25,1,491.76,0.0,0.0,0,0.0,0,0.0,0,15.0
U001166,2025-09-15,1,515.56,0.0,0.0,1,13.43,0,0.0,0,15.0
U001166,2025-10-06,1,5915.28,1.0,5915.28,0,0.0,0,0.0,0,15.0
U001166,2025-11-17,1,600.94,0.0,0.0,0,0.0,0,0.0,0,15.0
U001167,2025-12-22,1,2878.52,1.0,2756.06,0,0.0,0,0.0,0,13.0
U001168,2025-09-22,1,16122.37,0.0,0.0,1,3.01,0,0.0,0,13.0
U001169,2025-09-22,1,5333.75,0.0,0.0,0,0.0,0,0.0,0,15.0
U001169,2025-11-03,1,14823.61,0.0,0.0,1,1.0,0,0.0,0,15.0
U001169,2025-11-17,1,200.69,0.0,0.0,0,0.0,0,0.0,0,15.0
U001169,2025-12-22,1,5056.72,0.0,0.0,1,2.88,1,0.0,0,21.0
U001170,2025-07-28,1,4507.74,0.0,0.0,0,0.0,0,0.0,0,13.0
U001171,2025-08-11,1,7546.54,0.0,0.0,0,0.0,1,0.0,0,19.0
U001171,2025-08-25,1,9320.22,0.0,0.0,0,0.0,0,0.0,0,13.0
U001172,2026-01-12,1,1682.7,0.0,0.0,0,0.0,0,0.0,0,13.0
U001173,2025-12-08,1,21993.37,0.0,0.0,0,0.0,0,0.0,0,13.0
U001173,2026-01-05,1,8178.28,0.0,0.0,1,1.8,0,0.0,0,13.0
U001174,2026-01-12,1,1939.07,0.0,0.0,0,0.0,1,0.0,0,19.0
U001175,2025-08-04,2,7232.469999999999,0.0,0.0,0,0.0,0,0.0,0,13.0
U001176,2025-08-18,1,276.92,0.0,0.0,0,0.0,0,0.0,0,15.0
U001176,2025-09-08,1,2322.43,0.0,0.0,1,4.91,1,0.0,0,21.0
U001176,2025-12-01,1,719.4,0.0,0.0,0,0.0,1,0.0,0,21.0
U001176,2025-12-22,1,1908.36,0.0,0.0,0,0.0,0,0.0,0,15.0
U001177,2026-01-05,1,3297.11,0.0,0.0,1,4.35,0,0.0,0,13.0
U001178,2025-11-03,1,13565.31,0.0,0.0,0,0.0,0,0.0,0,13.0
U001180,2025-09-29,1,9585.87,1.0,8968.74,0,0.0,0,0.0,0,13.0
U001182,2026-01-26,1,1379.6,0.0,0.0,1,9.81,0,0.0,0,13.0
U001183,2025-10-20,1,232.39,0.0,0.0,0,0.0,0,0.0,0,13.0
U001183,2025-12-15,1,21929.43,0.0,0.0,1,0.68,1,0.0,0,27.0
U001185,2025-09-08,1,6519.27,0.0,0.0,0,0.0,1,0.0,0,21.0
U001185,2025-11-10,1,11561.55,0.0,0.0,0,0.0,0,0.0,0,15.0
U001185,2025-11-17,1,4716.13,0.0,0.0,0,0.0,0,0.0,0,15.0
U001185,2025-12-29,1,3846.41,0.0,0.0,1,3.75,0,0.0,0,15.0
U001187,2025-08-18,1,2324.7,1.0,1718.41,0,0.0,0,0.0,0,13.0
U001187,2025-09-22,1,1139.56,0.0,0.0,0,0.0,1,0.0,0,19.0
U001189,2025-09-01,1,3486.96,0.0,0.0,1,3.33,0,0.0,0,14.0
U001189,2025-09-08,1,6859.16,1.0,6859.16,0,0.0,0,0.0,0,14.0
U001189,2025-10-20,1,2531.44,0.0,0.0,0,0.0,0,0.0,0,14.0
U001190,2025-11-03,1,1107.39,0.0,0.0,0,0.0,0,0.0,0,13.0
U001191,2025-11-10,1,5937.6,0.0,0.0,0,0.0,0,0.0,0,13.0
U001193,2025-09-01,1,1540.3,0.0,0.0,1,24.51,1,0.0,0,45.0
U001193,2025-10-13,1,1486.3,0.0,0.0,0,0.0,1,0.0,0,45.0
U001194,2026-01-12,1,714.92,0.0,0.0,0,0.0,0,0.0,0,13.0
U001195,2026-01-26,1,16107.66,0.0,0.0,0,0.0,0,0.0,0,13.0
U001196,2025-10-06,1,5871.55,0.0,0.0,0,0.0,0,0.0,0,13.0
U001196,2026-01-19,1,1663.7,0.0,0.0,0,0.0,1,0.0,0,19.0
U001198,2025-12-22,1,3531.38,0.0,0.0,0,0.0,0,0.0,0,13.0
U001198,2026-01-19,1,3183.35,0.0,0.0,0,0.0,0,0.0,0,13.0
U001201,2025-08-25,1,771.83,0.0,0.0,1,16.27,0,0.0,0,13.0
U001201,2026-01-26,1,3362.76,0.0,0.0,0,0.0,0,0.0,0,13.0
U001202,2025-11-24,1,5137.41,0.0,0.0,0,0.0,0,0.0,0,13.0
U001203,2025-08-11,1,6281.35,1.0,6281.35,1,1.87,0,0.0,0,13.0
U001203,2025-10-20,1,5192.83,0.0,0.0,0,0.0,0,0.0,0,13.0
U001205,2025-09-01,1,6142.19,0.0,0.0,0,0.0,0,0.0,0,14.0
